Price Commencement Date,Premium Motor Spirit (PMS)/Super Petrol (KES/Litre),Automotive Gas Oil (AGO)/Diesel (KES/Litre), Illuminating Kerosene (IK)/Kerosene (KES/Litre),Mean Exchange Rate,Murban Crude Oil Prices ($ per barrel),Murban Crude Oil Prices (KES/Litre)
15/12/2010,94.03,87.45,75.83,80.57,89.15,45.18
15/01/2011,95.67,88.71,77.51,81.03,89.17,45.45
15/02/2011,98.08,91.72,79.52,81.47,88.58,45.39
15/03/2011,102.44,94.53,83.97,84.21,102.86,54.48
15/04/2011,111.17,107.52,90.91,83.89,109.53,57.79
15/05/2011,115.35,108.02,92.61,85.43,100.9,54.22
15/06/2011,114.93,106.3,85.71,89.05,96.26,53.92
15/07/2011,115.39,106.12,86.16,89.9,97.3,55.02
15/08/2011,117.22,108.97,88.96,92.79,86.33,50.38
15/09/2011,117.75,108.77,88.29,96.36,85.52,51.83
15/10/2011,120.5,110.94,89.95,101.27,86.32,54.98
15/11/2011,124.13,114.3,94.87,93.68,97.16,57.25
15/12/2011,119.06,110.98,90.74,86.66,98.56,53.72
15/01/2012,111.95,107.9,87.11,86.34,100.27,54.45
15/02/2012,111.32,105.29,83.74,83.18,102.2,53.47
15/03/2012,111.69,105.12,84.13,83,106.16,55.42
15/04/2012,118.5,108.8,86.28,83.19,103.32,54.06
15/05/2012,121.43,108.44,87,84.46,94.66,50.29
15/06/2012,117.67,105.51,83.2,84.79,82.3,43.89
15/07/2012,108.46,97.51,74.4,84.14,87.9,46.52
15/08/2012,106.48,97.08,73.97,84.08,94.13,49.78
15/09/2012,108.95,101.07,79.65,84.61,94.51,50.3
15/10/2012,115.26,106.11,86.01,85.11,89.49,47.91
15/11/2012,113.68,105.85,84.57,85.63,86.53,46.6
15/12/2012,112.61,105.79,86.44,85.99,87.86,47.52
15/01/2013,111.6,103.99,83.86,86.9,94.76,51.79
15/02/2013,113.57,106.2,85.93,87.45,95.31,52.42
15/03/2013,117.69,107.37,88.54,85.82,92.94,50.17
15/04/2013,117.65,106.44,83.83,84.19,92.02,48.73
15/05/2013,113.24,101.06,79.46,84.15,94.51,50.02
15/06/2013,108.18,99.16,81.52,85.49,95.77,51.5
15/07/2013,109.52,102.86,79.49,86.86,104.67,57.18
15/08/2013,112.26,104.44,83.93,87.49,106.57,58.65
15/09/2013,113.88,105.55,85.56,87.41,106.29,58.44
15/10/2013,112.27,104.47,85.01,85.31,100.54,53.95
15/11/2013,108.87,103.25,82.79,86.1,93.86,50.83
15/12/2013,109.28,104.52,83.07,86.31,97.63,53
15/01/2014,110.59,104.73,85.07,86.21,94.62,51.31
15/02/2014,111.55,105.8,83.07,86.28,100.82,54.71
15/03/2014,113.61,104.87,83.91,86.49,100.8,54.83
15/04/2014,114.16,103.82,83.16,86.72,102.07,55.67
15/05/2014,114.16,104.71,82.81,87.41,102.18,56.18
15/06/2014,114.73,104.81,83.13,87.61,105.79,58.3
15/07/2014,115.86,104.67,84.12,87.77,103.59,57.19
15/08/2014,116.62,102.98,83.05,88.11,96.54,53.5
15/09/2014,111.64,102.36,81.63,88.84,93.21,52.08
15/10/2014,110.89,100.67,80.88,89.23,84.4,47.37
15/11/2014,106.8,94.52,76.31,89.96,75.79,42.89
15/12/2014,102.01,90.85,71.37,90.44,59.29,33.73
15/01/2015,92.88,83.35,65.59,91.36,47.22,27.13
15/02/2015,84.71,75.52,52.4,91.49,50.58,29.11
15/03/2015,89.46,76.2,55.75,91.73,47.82,27.59
15/04/2015,89.35,77.48,57.21,97.46,54.45,33.38
15/05/2015,92.89,79.34,59.24,96.39,59.27,35.93
15/06/2015,97.28,83.31,61.78,97.7,59.82,36.76
15/07/2015,98.59,84.56,62.74,101.2,50.9,32.4
15/08/2015,102.65,83.35,57.98,102.43,42.87,27.62
15/09/2015,102.65,79.99,52.58,105.27,45.48,30.11
15/10/2015,93.29,83.43,56.04,102.79,46.22,29.88
15/11/2015,90.46,79.66,54.8,102.15,42.44,27.27
15/12/2015,90.06,78.51,53.2,102.19,37.19,23.9
15/01/2016,88.64,76.7,46.13,102.31,31.68,20.39
15/02/2016,86.5,67.88,39.62,101.93,30.32,19.44
15/03/2016,85.58,65.7,42.15,101.49,37.55,23.97
15/04/2016,80.71,66.23,43.96,101.23,40.75,25.95
15/05/2016,84.25,70.37,46.98,100.73,46.71,29.59
15/06/2016,86.17,73.71,50.8,101.14,48.76,31.02
15/07/2016,92.93,83.24,61.45,101.33,44.65,28.46
15/08/2016,95.13,84.51,62.48,101.8,44.87,28.73
15/09/2016,91.39,82.46,59.1,101.5,45.04,28.75
15/10/2016,91.56,82.12,58.71,101.2,49.3,31.38
15/11/2016,94.94,82.17,62.16,101.83,45.26,28.99
15/12/2016,94.2,87.22,63.56,102.45,52.26,33.68
15/01/2017,96.01,84.23,63.44,103.99,53.59,35.05
15/02/2017,100.2,89.26,67.19,103.55,54.35,35.4
15/03/2017,101.05,90.44,67.9,102.97,50.9,32.97
15/04/2017,99.59,88.05,65.28,103.11,52.16,33.83
15/05/2017,99.59,88.05,65.28,103.21,49.89,32.39
15/06/2017,98.73,86.89,65.35,103.27,48.86,31.74
15/07/2017,97.1,84.46,62.56,103.74,49.56,32.34
15/08/2017,96.08,85.86,63.42,103.28,48.45,31.47
15/09/2017,98.3,86.86,61.63,103.21,52.95,34.37
15/10/2017,101.67,88.71,66.18,103.27,54.92,35.67
15/11/2017,102.7,92.41,71.23,103.74,62.71,40.92
15/12/2017,104.1,92.44,71.42,103.28,64.32,41.78
15/01/2018,106.3,94.82,74.78,101.44,69.08,44.08
15/02/2018,107.92,96.96,76.75,101.16,64.15,40.82
15/03/2018,104.7,92.44,71.42,100.54,63.91,40.42
15/04/2018,106.83,97.86,76.72,100.87,63.22,40.11
15/05/2018,107.17,98.64,78.22,101.01,68.43,43.48
15/06/2018,108.81,103.6,84.1,101.01,77.2,49.05
15/07/2018,112.2,103.25,85.73,100.6,76.3,48.28
15/08/2018,127.8,115.08,97.41,100.71,75.05,47.54
15/09/2018,116.79,108.12,108.41,100.88,80.35,50.98
15/10/2018,115.73,109.72,108.84,101.16,82.3,52.37
15/11/2018,118.11,112.83,111.83,102.44,68,43.81
15/12/2018,113.54,112.28,105.22,102.16,59.5,38.23
15/01/2019,104.21,102.24,101.7,101.3,60.95,38.83
15/02/2019,100.09,95.96,96.5,100.17,66.35,41.8
15/03/2019,101.35,96.61,99.46,100.47,68.6,43.35
15/04/2019,106.6,102.13,102.22,101.21,73.05,46.5
15/05/2019,112.03,104.37,104.62,101.2,72.35,46.05
15/06/2019,115.1,104.76,104.28,101.89,64.8,41.53
15/07/2019,115.39,103.88,101.97,103.31,66.15,42.98
15/08/2019,112.53,100.6,103.95,103.44,62.3,40.53
15/09/2019,112.81,103.04,100.64,103.79,62.44,40.76
15/10/2019,108.05,101.96,101.08,103.55,63.6,41.42
15/11/2019,110.59,104.61,104.06,102.2,66.6,42.81
15/12/2019,109.5,101.78,102.31,101.32,69.25,44.13
15/01/2020,110.2,102.32,103.95,100.97,67.8,43.06
15/02/2020,112.87,104.45,102.69,101.27,56.1,35.73
15/03/2020,110.87,101.65,95.46,104.05,35.58,23.29
15/04/2020,92.87,97.56,77.28,106.83,17.64,11.85
15/05/2020,83.33,78.37,79.77,106.65,23.52,15.78
15/06/2020,89.1,74.57,62.46,106.48,36.34,24.34
15/07/2020,100.48,91.87,65.45,107.46,44.28,29.93
15/08/2020,103.95,94.63,83.65,107.93,45.74,31.05
15/09/2020,106.55,95.09,83.73,108.6,42.35,28.93
15/10/2020,107.27,92.91,83.73,109.14,40.16,27.57
15/11/2020,105.85,90.7,81.63,110.36,43.04,29.88
15/12/2020,106.82,91.82,83.56,110.52,49.57,34.46
15/01/2021,106.99,96.4,87.12,109.89,55.27,38.2
15/02/2021,115.18,101.91,92.44,109.67,61.61,42.5
15/03/2021,122.81,107.66,97.85,109.63,65.16,44.93
15/04/2021,122.81,107.66,97.85,107.84,63.94,43.37
15/05/2021,126.37,107.66,97.85,107.61,67.71,45.83
15/06/2021,127.14,107.66,97.85,107.82,63.35,42.96
15/07/2021,127.14,107.66,97.85,108.26,66.7,45.42
15/08/2021,127.14,107.66,97.85,109.46,72.34,49.8
15/09/2021,134.72,115.6,110.82,110.21,73.5,50.95
15/10/2021,129.72,110.6,103.54,111.1,69.73,48.73
15/11/2021,129.72,110.6,103.54,112.33,73.41,51.87
15/12/2021,129.72,110.6,103.54,113.14,82.73,58.87
15/01/2022,129.72,110.6,103.54,113.58,82.03,58.6
15/02/2022,129.72,110.6,103.54,113.79,74.36,53.22
15/03/2022,134.72,115.6,103.54,114.6,85.11,61.35
15/04/2022,144.62,125.5,113.44,115.74,93.99,68.42
15/05/2022,150.12,131,118.94,116.89,112.48,82.7
15/06/2022,159.12,140,127.94,118.32,104.48,77.76
15/07/2022,159.12,140,127.94,119.92,109.68,82.73
15/08/2022,159.12,140,127.94,120.64,117.53,89.18
15/09/2022,179.3,165,147.94,123.88,105.96,82.56
15/10/2022,178.3,163,146.94,124.06,98.06,76.52
15/11/2022,177.3,162,145.94,124.2,92.45,72.22
15/12/2022,177.3,162,145.94,128.58,93.53,75.64
15/01/2023,177.3,162,145.94,130.64,90.9,74.69
15/02/2023,177.3,162,145.94,133.98,80.11,67.51
15/03/2023,179.3,162,145.94,139.61,82.63,72.56
15/04/2023,179.3,162,145.94,138.96,83.36,72.86
15/05/2023,182.7,168.4,161.13,141.39,79.55,70.75
15/06/2023,182.04,167.28,161.48,144.48,84.11,76.44
01/07/2023,195.53,179.67,173.44,146.07,75.59,69.45
15/07/2023,194.68,179.67,169.48,146.07,75.59,69.45
15/08/2023,194.68,179.67,169.48,148.98,75.61,70.85
15/09/2023,211.64,200.99,202.61,153.25,80.78,77.86
15/10/2023,217.36,205.47,205.06,155.64,87.28,85.44
15/11/2023,217.36,203.47,203.06,,,
